database,id,speaker,emotion,transcription,sentence_path,duration
EmoV-DB,neutral_253-280_0259,sam,neutral,Think of investing in such an adventure.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_253-280_0259.wav,2.9480272108843537
EmoV-DB,neutral_253-280_0269,sam,neutral,That's where they cut off the Scottish Chiefs and killed all hands.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_253-280_0269.wav,3.6336961451247167
EmoV-DB,neutral_57-84_0079,sam,neutral,It was a large canoe.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0079.wav,2.4830385487528344
EmoV-DB,neutral_29-56_0045,sam,neutral,He moved away as quietly as he had come.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_29-56_0045.wav,3.358458049886621
EmoV-DB,neutral_57-84_0057,sam,neutral,"I have no idea, replied Philip.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0057.wav,3.179092970521542
EmoV-DB,neutral_421-448_0441,sam,neutral,Violent life and athletic sports had never appealed to me.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_421-448_0441.wav,3.564761904761905
EmoV-DB,neutral_421-448_0440,sam,neutral,"Yes, sir, I corrected.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_421-448_0440.wav,2.982766439909297
EmoV-DB,neutral_393-420_0418,sam,neutral,The Portuguese boy crawled nearer and nearer.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_393-420_0418.wav,3.5477097505668933
EmoV-DB,neutral_421-448_0434,sam,neutral,A half a case of tobacco was worth three pounds.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_421-448_0434.wav,3.683628117913832
EmoV-DB,neutral_309-336_0315,sam,neutral,"Saxon waited, for she knew a fresh idea had struck Billy.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0315.wav,3.633650793650794
EmoV-DB,neutral_449-476_0456,sam,neutral,"But it won't continue, she said with easy confidence.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0456.wav,4.360136054421769
EmoV-DB,neutral_281-308_0287,sam,neutral,Keep an eye on him.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_281-308_0287.wav,1.8299773242630384
EmoV-DB,neutral_367-392_0367,sam,neutral,"There is not an iota of truth in it, certainly not.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_367-392_0367.wav,3.9148299319727884
EmoV-DB,neutral_449-476_0472,sam,neutral,"He is too keenly intelligent, too sharply sensitive, successfully to endure.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0472.wav,5.369024943310658
EmoV-DB,neutral_477-504_0503,sam,neutral,His beady black eyes saw bargains where other men saw bankruptcy.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0503.wav,4.384353741496598
EmoV-DB,neutral_169-196_0189,sam,neutral,"The big-eyed, clucking moose-birds were most annoying.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_169-196_0189.wav,3.8108843537414967
EmoV-DB,neutral_197_224_0222,sam,neutral,What part of the United States is your home.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0222.wav,2.6295691609977325
EmoV-DB,neutral_281-308_0305,sam,neutral,"They had no fixed values, to be altered by adjectives and adverbs.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_281-308_0305.wav,4.562448979591837
EmoV-DB,neutral_253-280_0272,sam,neutral,You can take a vacation on pay.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_253-280_0272.wav,3.5165079365079364
EmoV-DB,neutral_113-140_0126,sam,neutral,Each day she became a more vital part of him.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_113-140_0126.wav,3.2007256235827666
EmoV-DB,neutral_421-448_0437,sam,neutral,By that answer my professional medical prestige stood or fell.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_421-448_0437.wav,4.1546031746031735
EmoV-DB,neutral_449-476_0467,sam,neutral,"And so early in the voyage, too.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0467.wav,2.856961451247165
EmoV-DB,neutral_477-504_0496,sam,neutral,And Tom King patiently endured.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0496.wav,2.8565079365079367
EmoV-DB,neutral_225_252_0230,sam,neutral,Do you know any good land around here.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_225_252_0230.wav,2.8670748299319726
EmoV-DB,neutral_477-504_0490,sam,neutral,Both Johnny and his mother shuffled their feet as they walked.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0490.wav,4.176462585034013
EmoV-DB,neutral_85-112_0101,sam,neutral,"You, you would not keep the truth from me.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0101.wav,2.9951473922902494
EmoV-DB,neutral_113-140_0131,sam,neutral,Providence had delivered him through the maelstrom.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_113-140_0131.wav,3.209750566893424
EmoV-DB,neutral_1-28_0023,sam,neutral,A combination of Canadian capital quickly organized and petitioned for the same privileges.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_1-28_0023.wav,6.716961451247165
EmoV-DB,neutral_449-476_0474,sam,neutral,I sailed third mate in the little Vampire before you were born.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0474.wav,4.573605442176872
EmoV-DB,neutral_477-504_0498,sam,neutral,The lines were now very taut.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0498.wav,2.325079365079365
EmoV-DB,neutral_1-28_0012,sam,neutral,Gregson shoved back his chair and rose to his feet.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_1-28_0012.wav,3.681768707482993
EmoV-DB,neutral_57-84_0074,sam,neutral,"And now, down there, Eileen was waiting for him.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0074.wav,4.288344671201814
EmoV-DB,neutral_197_224_0224,sam,neutral,"She nodded, and her eyes grew soft and moist.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0224.wav,3.5526984126984127
EmoV-DB,neutral_57-84_0076,sam,neutral,The gray eyes faltered; the flush deepened.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0076.wav,3.1435827664399087
EmoV-DB,neutral_367-392_0383,sam,neutral,"To his surprise, her answer was flat and uncompromising.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_367-392_0383.wav,4.113378684807256
EmoV-DB,neutral_281-308_0284,sam,neutral,There was no forecasting this strange girl's processes.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_281-308_0284.wav,3.234784580498866
EmoV-DB,neutral_225_252_0227,sam,neutral,It was the same way with our revolvers and rifles.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_225_252_0227.wav,3.6773242630385488
EmoV-DB,neutral_225_252_0239,sam,neutral,He cried in such genuine dismay that she broke into hearty laughter.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_225_252_0239.wav,4.658321995464854
EmoV-DB,neutral_29-56_0029,sam,neutral,Their forces were already moving into the north country.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_29-56_0029.wav,3.8715646258503402
EmoV-DB,neutral_141-168_0141,sam,neutral,It seems like a strange pointing of the hand of God.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_141-168_0141.wav,4.113605442176872
EmoV-DB,neutral_113-140_0123,sam,neutral,She had died from cold and starvation.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_113-140_0123.wav,3.39297052154195
EmoV-DB,neutral_309-336_0318,sam,neutral,Production is doubling and quadrupling upon itself.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0318.wav,3.4280272108843537
EmoV-DB,neutral_477-504_0483,sam,neutral,"Beyond dispute, Corry Hutchinson had married Mabel Holmes.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0483.wav,4.058639455782313
EmoV-DB,neutral_225_252_0249,sam,neutral,"All eyes, however, were staring at him in certitude of expectancy.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_225_252_0249.wav,5.313650793650794
EmoV-DB,neutral_477-504_0494,sam,neutral,O'Brien took off his coat and bared his right arm.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0494.wav,3.05578231292517
EmoV-DB,neutral_57-84_0062,sam,neutral,The men stared into each other's face.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0062.wav,3.414875283446712
EmoV-DB,neutral_197_224_0207,sam,neutral,How much was it.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0207.wav,2.3303854875283445
EmoV-DB,neutral_113-140_0118,sam,neutral,Pierre obeys me when we are together.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_113-140_0118.wav,3.1764625850340136
EmoV-DB,neutral_141-168_0164,sam,neutral,"He came first a year ago, and revealed himself to Jeanne.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_141-168_0164.wav,4.061133786848073
EmoV-DB,neutral_393-420_0420,sam,neutral,When I came to I was waving my hat and murmuring ecstatically.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_393-420_0420.wav,4.569659863945579
EmoV-DB,neutral_225_252_0241,sam,neutral,I think it's much nicer to quarrel.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_225_252_0241.wav,2.6177777777777784
EmoV-DB,neutral_141-168_0147,sam,neutral,A moment before he was intoxicated by a joy that was almost madness.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_141-168_0147.wav,4.950022675736961
EmoV-DB,neutral_197_224_0204,sam,neutral,The wolf-dog thrust his gaunt muzzle toward him.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0204.wav,3.4903401360544217
EmoV-DB,neutral_309-336_0321,sam,neutral,The log on which Lop-Ear was lying got adrift.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0321.wav,2.9917913832199545
EmoV-DB,neutral_141-168_0166,sam,neutral,Two days ago Jeanne learned where her father's men were hiding.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_141-168_0166.wav,3.3657596371882086
EmoV-DB,neutral_141-168_0145,sam,neutral,"I have to be careful of them, as they tear very easily.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_141-168_0145.wav,3.80204081632653
EmoV-DB,neutral_336-364_0346,sam,neutral,Get down and dig in.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_336-364_0346.wav,2.742403628117914
EmoV-DB,neutral_477-504_0504,sam,neutral,He was an athlete and a giant.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0504.wav,3.2016326530612247
EmoV-DB,neutral_57-84_0068,sam,neutral,In a flash Philip followed its direction.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0068.wav,3.6220408163265305
EmoV-DB,neutral_449-476_0452,sam,neutral,"Three oilers and a fourth engineer, was his greeting.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0452.wav,3.63469387755102
EmoV-DB,neutral_85-112_0110,sam,neutral,"Much, replied Jeanne, as tersely.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0110.wav,3.691383219954648
EmoV-DB,neutral_85-112_0091,sam,neutral,His blood grew hot with rage at the thought.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0091.wav,3.5855328798185937
EmoV-DB,neutral_309-336_0316,sam,neutral,"We had been chased by them ourselves, more than once.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0316.wav,3.696281179138322
EmoV-DB,neutral_29-56_0041,sam,neutral,Meanwhile I'll go out to breathe a spell.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_29-56_0041.wav,2.938730158730159
EmoV-DB,neutral_85-112_0112,sam,neutral,He was wounded in the arm.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0112.wav,2.4313378684807256
EmoV-DB,neutral_1-28_0017,sam,neutral,From that moment his friendship for Belize turns to hatred and jealousy.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_1-28_0017.wav,5.177732426303855
EmoV-DB,neutral_336-364_0342,sam,neutral,"Seventeen, no, eighteen days ago.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_336-364_0342.wav,3.6773242630385488
EmoV-DB,neutral_197_224_0217,sam,neutral,"Oppressive as the heat had been, it was now even more oppressive.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0217.wav,4.113650793650794
EmoV-DB,neutral_281-308_0298,sam,neutral,This tacit promise of continued acquaintance gave Saxon a little joy-thrill.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_281-308_0298.wav,4.776689342403627
EmoV-DB,neutral_393-420_0413,sam,neutral,But I am at the end of my resources.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_393-420_0413.wav,2.386213151927437
EmoV-DB,neutral_57-84_0083,sam,neutral,A shadow was creeping over Pierre's eyes.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0083.wav,2.9604081632653063
EmoV-DB,neutral_85-112_0106,sam,neutral,The emotion which she had suppressed burst forth now in a choking sob.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0106.wav,4.5437188208616766
EmoV-DB,neutral_85-112_0095,sam,neutral,A big canvas tent was the first thing to come within his vision.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0095.wav,4.8592743764172335
EmoV-DB,neutral_253-280_0270,sam,neutral,And after the bath a shave would not be bad.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_253-280_0270.wav,3.3033560090702947
EmoV-DB,neutral_1-28_0016,sam,neutral,"There's Fort Churchill, a rifle-shot beyond the ridge, asleep.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_1-28_0016.wav,5.726666666666668
EmoV-DB,neutral_57-84_0073,sam,neutral,"The promoter's eyes were heavy, with little puffy bags under them.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_57-84_0073.wav,4.9913378684807235
EmoV-DB,neutral_169-196_0194,sam,neutral,He drank of the water cautiously.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_169-196_0194.wav,2.0383219954648526
EmoV-DB,neutral_85-112_0105,sam,neutral,"Only, it is so wonderful, so almost impossible to believe.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_85-112_0105.wav,4.876190476190477
EmoV-DB,neutral_393-420_0407,sam,neutral,"Mercedes screamed, cried, laughed, and manifested the chaotic abandonment of hysteria.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_393-420_0407.wav,6.624126984126984
EmoV-DB,neutral_309-336_0312,sam,neutral,It lived in perpetual apprehension of that quarter of the compass.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0312.wav,3.9890249433106577
EmoV-DB,neutral_367-392_0389,sam,neutral,"Mab, she said.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_367-392_0389.wav,1.790884353741497
EmoV-DB,neutral_169-196_0169,sam,neutral,Suddenly Jeanne stopped for an instant.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_169-196_0169.wav,2.8670748299319726
EmoV-DB,neutral_421-448_0425,sam,neutral,Otherwise no restriction is put upon their seafaring.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_421-448_0425.wav,3.7009523809523808
EmoV-DB,neutral_253-280_0278,sam,neutral,It would give me nervous prostration.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_253-280_0278.wav,2.7766893424036283
EmoV-DB,neutral_169-196_0187,sam,neutral,Ahead of them they saw a glimmer of sunshine.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_169-196_0187.wav,2.926031746031746
EmoV-DB,neutral_29-56_0040,sam,neutral,I suppose you wonder why she is coming up here.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_29-56_0040.wav,3.4517913832199545
EmoV-DB,neutral_336-364_0353,sam,neutral,Here the explosion of mirth drowned him out.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_336-364_0353.wav,4.089886621315193
EmoV-DB,neutral_197_224_0221,sam,neutral,I don't know why you're here at all.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_197_224_0221.wav,1.9044444444444444
EmoV-DB,neutral_29-56_0044,sam,neutral,Her own betrayal of herself was like tonic to Philip.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_29-56_0044.wav,4.151519274376417
EmoV-DB,neutral_449-476_0449,sam,neutral,"A sinewy hand, dripping with water, was clutching the rail.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_449-476_0449.wav,3.88312925170068
EmoV-DB,neutral_477-504_0488,sam,neutral,Their love burned with increasing brightness.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_477-504_0488.wav,2.972154195011338
EmoV-DB,neutral_309-336_0333,sam,neutral,This is no place for you.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_309-336_0333.wav,2.003219954648526
EmoV-DB,neutral_169-196_0181,sam,neutral,"So cheer up, and give us your paw.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_169-196_0181.wav,2.908888888888889
EmoV-DB,neutral_393-420_0396,sam,neutral,A rising tide of fat had submerged them.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_393-420_0396.wav,3.1816326530612247
EmoV-DB,neutral_367-392_0380,sam,neutral,But in the canyons water was plentiful and also a luxuriant forest growth.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_367-392_0380.wav,4.556598639455784
EmoV-DB,neutral_367-392_0385,sam,neutral,That's what Carnegie did.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/sam/neutral/neutral_367-392_0385.wav,2.002267573696145
